Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H2(20),H2X(33)
0.0005221423121633899,0.048764219312884285,2.5377156348270086e-05,0.938,0.0,0.0,0.010823219482242229,8.496728096631114e-14,0.05001396309070382,9.214452654205761e-22,8.110891338472312e-26,0.0019667656068393605,1.3655030164489538e-28,1.5692249360069146e-38,6.239488589275233e-07,1.2446583646960382e-15,0.0199854117493946,1.4713291456939534e-05,1.210871574518829e-09,2.596850692528085e-06,3.5629265304894015e-07,1.5567958356876884e-05,1.1228326800463133e-31,9.454884076338332e-27,1.0531723607751133e-05,8.095090344233792e-09
0.000522976880172917,0.048764219312884285,2.537733077047307e-05,0.938,0.0,0.0,0.010823239729197454,8.179229679157644e-14,0.05001404595393202,9.280325161983427e-22,8.144861575171636e-26,0.001966703165090282,1.3731221321524674e-28,1.57358996780393e-38,6.239510600107806e-07,1.2481242559358845e-15,0.019985328883971254,1.4754353802608626e-05,1.2108719821261399e-09,2.5967731063076537e-06,3.5627951754398516e-07,1.558942848200825e-05,1.1290991763961953e-31,9.481151750055196e-27,1.0531827947706603e-05,8.095185689443214e-09
0.000523811448182444,0.048764219312884285,2.5377505341321673e-05,0.938,0.0,0.0,0.01082326000147854,7.873594146530192e-14,0.0500141288894969,9.346565576656366e-22,8.178923592948343e-26,0.0019666406764788646,1.380771895438051e-28,1.5779603226453956e-38,6.23953263460339e-07,1.2515944207280745e-15,0.019985245946208628,1.4795467278301252e-05,1.2108723896566999e-09,2.5966954639783055e-06,3.5626637331255285e-07,1.5610894404289863e-05,1.1353908943654695e-31,9.507451494242532e-27,1.0531932362035137e-05,8.095281111061049e-09
0.000524646016191971,0.048764219312884285,2.5377680060790387e-05,0.938,0.0,0.0,0.010823280299079098,7.579378299226749e-14,0.050014211897385155,9.413175382451273e-22,8.213077492815292e-26,0.0019665781410120077,1.3884523822750437e-28,1.5823359987316578e-38,6.239554692756764e-07,1.2550688578413026e-15,0.019985162936120023,1.4836631871171109e-05,1.210872797110501e-09,2.5966177655466897e-06,3.5625322035597265e-07,1.56323561296625e-05,1.1417078965871685e-31,9.533783298470663e-27,1.0532036850727839e-05,8.09537660907657e-09
0.000525480584201498,0.048764219312884285,2.537785492885372e-05,0.938,0.0,0.0,0.010823300621992741,7.296155494273436e-14,0.050014294977583494,9.48015606730828e-22,8.247323375724925e-26,0.0019665155586966044,1.3961636687048279e-28,1.58671699426558e-38,6.239576774562712e-07,1.2585475660463821e-15,0.01998507985371875,1.4877847568398237e-05,1.210873204487537e-09,2.5965400110194496e-06,3.562400586755721e-07,1.5653813664042258e-05,1.1480502457543487e-31,9.560147152325231e-27,1.0532141413775831e-05,8.095472183479063e-09
0.000526315152211025,0.048764219312884285,2.5378029945486225e-05,0.938,0.0,0.0,0.010823320970213112,7.023515026796486e-14,0.05001437813007866,9.547509122884627e-22,8.281661342569341e-26,0.001966452929539551,1.4039058308408423e-28,1.5911033074525318e-38,6.23959888001604e-07,1.2620305441162468e-15,0.019984996699018084,1.4919114357188904e-05,1.210873611787799e-09,2.5964622004032386e-06,3.562268882726809e-07,1.567526701332066e-05,1.1544180046201167e-31,9.58654304540724e-27,1.0532246051170236e-05,8.095567834257834e-09
0.000527149720220552,0.048764219312884285,2.537820511066252e-05,0.938,0.0,0.0,0.010823341343733861,6.761061534673612e-14,0.05001446135485737,9.615236044558406e-22,8.316091494180371e-26,0.001966390253547739,1.4116789448684876e-28,1.5954949365003724e-38,6.239621009111554e-07,1.2655177908259187e-15,0.019984913472031313,1.4960432224775476e-05,1.2108740190112808e-09,2.5963843337047056e-06,3.562137091486276e-07,1.5696716183364834e-05,1.1608112359975153e-31,9.612970967332691e-27,1.0532350762902187e-05,8.095663561402206e-09
0.000527984288230079,0.048764219312884285,2.5378380424357228e-05,0.938,0.0,0.0,0.010823361742548642,6.508414425422091e-14,0.05001454465190638,9.683338331432259e-22,8.35061393132965e-26,0.0019663275307280604,1.419483087045069e-28,1.5998918796194387e-38,6.239643161844065e-07,1.2690093049525264e-15,0.01998483017277167,1.500180115841632e-05,1.2108744261579734e-09,2.596306410930498e-06,3.5620052130474097e-07,1.571816118001756e-05,1.16723000275952e-31,9.639430907732909e-27,1.0532455548962817e-05,8.095759364901504e-09
0.000528818856239606,0.048764219312884285,2.5378555886545013e-05,0.938,0.0,0.0,0.010823382166651137,6.265207324493108e-14,0.050014628021212454,9.75181748633707e-22,8.385228754728694e-26,0.001966264761087403,1.427318333699843e-28,1.6042941350225387e-38,6.239665338208407e-07,1.272505085275274e-15,0.019984746801252413,1.504322114539567e-05,1.2108748332278693e-09,2.596228432087267e-06,3.561873247423496e-07,1.573960200909744e-05,1.1736743678390667e-31,9.665922856254125e-27,1.0532560409343282e-05,8.09585524474509e-09
0.000529653424249133,0.048764219312884285,2.53787314972006e-05,0.938,0.0,0.0,0.010823402616035028,6.031087544172827e-14,0.05001471146276238,9.820675015835693e-22,8.419936065028961e-26,0.0019662019446326554,1.4351847612338074e-28,1.6087017009249324e-38,6.23968753819941e-07,1.2760051305754382e-15,0.019984663357486752,1.5084692173023526e-05,1.2108752402209591e-09,2.596150397181663e-06,3.56174119462783e-07,1.5761038676399005e-05,1.180144394228839e-31,9.69244680255758e-27,1.0532665344034728e-05,8.095951200922324e-09
0.0005304879922586601,0.048764219312884285,2.5378907256298747e-05,0.938,0.0,0.0,0.01082342309069402,5.805715572320548e-14,0.050014794976542966,9.889912430226634e-22,8.454735962821938e-26,0.0019661390813707023,1.44308244611981e-28,1.613114575544321e-38,6.239709761811929e-07,1.2795094396363569e-15,0.01998457984148791,1.512621422863552e-05,1.2108756471372364e-09,2.5960723062203354e-06,3.561609054673692e-07,1.578247118769283e-05,1.1866401449814566e-31,9.719002736319335e-27,1.0532770353028328e-05,8.096047233422602e-09
0.0005313225602681871,0.048764219312884285,2.5379083163814243e-05,0.938,0.0,0.0,0.010823443590621828,5.588764580203088e-14,0.050014878562541006,9.959531243547766e-22,8.48962854863921e-26,0.0019660761713084294,1.4510114649024192e-28,1.6175327571008375e-38,6.239732009040809e-07,1.2830180112434324e-15,0.01998449625326908,1.5167787299592828e-05,1.210876053976692e-09,2.595994159209937e-06,3.5614768275743796e-07,1.5803899548725653e-05,1.193161683209246e-31,9.74559064723046e-27,1.0532875436315245e-05,8.096143342235317e-09
0.0005321571282777141,0.048764219312884285,2.5379259219721902e-05,0.938,0.0,0.0,0.01082346411581217,5.379919948712183e-14,0.05001496222074333,1.002953297358002e-21,8.524613922952517e-26,0.001966013214452718,1.4589718941978968e-28,1.6219562438170328e-38,6.239754279880918e-07,1.286530844184094e-15,0.019984412592843434,1.5209411373282021e-05,1.2108764607393165e-09,2.5959159561571147e-06,3.5613445133431723e-07,1.5825323765220503e-05,1.1997090720843342e-31,9.772210524996494e-27,1.0532980593886654e-05,8.096239527349882e-09
0.0005329916962872411,0.048764219312884285,2.537943542399662e-05,0.938,0.0,0.0,0.010823484666258801,5.178878812278369e-14,0.050015045951136775,1.009991914185108e-21,8.559692186173849e-26,0.0019659502108104483,1.4669638106940907e-28,1.6263850339178611e-38,6.239776574327134e-07,1.2900479372478178e-15,0.019984328860224148,1.5251086437115005e-05,1.2108768674251027e-09,2.5958376970685233e-06,3.561212111993373e-07,1.584674384287679e-05,1.2062823748384775e-31,9.798862359337873e-27,1.0533085825733746e-05,8.096335788755742e-09
0.0005338262642967681,0.048764219312884285,2.5379611776613295e-05,0.938,0.0,0.0,0.01082350524195546,4.985349619820344e-14,0.05001512975370821,1.0170691273639097e-21,8.594863438655498e-26,0.001965887160388501,1.47498729115057e-28,1.6308191256306734e-38,6.239798892374335e-07,1.2935692892261026e-15,0.019984245055424378,1.529281247852884e-05,1.210877274034041e-09,2.5957593819508133e-06,3.561079623538252e-07,1.5868159787370453e-05,1.2128816547632534e-31,9.825546139989563e-27,1.0533191131847707e-05,8.096432126442331e-09
0.0005346608323062951,0.048764219312884285,2.5379788277546857e-05,0.938,0.0,0.0,0.01082352584289592,4.799051712093614e-14,0.05001521362844449,1.0241850897976354e-21,8.630127780690139e-26,0.001965824063193752,1.483042412398304e-28,1.6352585171852012e-38,6.239821234017418e-07,1.2970948989124573e-15,0.019984161178457253,1.5334589484985696e-05,1.210877680566122e-09,2.5956810108106367e-06,3.5609470479911224e-07,1.588957160435404e-05,1.219506975209679e-31,9.852261856701e-27,1.0533296512219741e-05,8.096528540399124e-09
0.0005354954003158221,0.048764219312884285,2.5379964926772303e-05,0.938,0.0,0.0,0.010823546469073951,4.6197149148258995e-14,0.0500152975753325,1.0313399547652981e-21,8.665485312510896e-26,0.0019657609192330772,1.4911292513398402e-28,1.6397032068135444e-38,6.239843599251276e-07,1.300624765102399e-15,0.0199840772293359,1.537641744397267e-05,1.2108780870213377e-09,2.5956025836546433e-06,3.5608143853652456e-07,1.5910979299456887e-05,1.226158399588537e-31,9.879009499236139e-27,1.053340196684105e-05,8.096625030615593e-09
0.0005363299683253492,0.048764219312884285,2.5380141724264625e-05,0.938,0.0,0.0,0.01082356712048335,4.447079147049689e-14,0.05001538159435912,1.038533875922064e-21,8.700936134291415e-26,0.0019656977285133505,1.4992478849491996e-28,1.6441531927501652e-38,6.239865988070821e-07,1.3041588865934508e-15,0.019983993208073432,1.541829634300177e-05,1.2108784933996775e-09,2.595524100489485e-06,3.5606816356739454e-07,1.593238287828511e-05,1.2328359913700972e-31,9.90578905737341e-27,1.0533507495702852e-05,8.096721597081234e-09
0.0005371645363348762,0.048764219312884285,2.538031866999891e-05,0.938,0.0,0.0,0.010823587797117916,4.2808940440643746e-14,0.050015465685511296,1.0457670072996205e-21,8.736480346145936e-26,0.001965634491041444,1.5073983902717375e-28,1.648608473231869e-38,6.239888400470979e-07,1.3076972621851045e-15,0.01998390911468293,1.5460226169609697e-05,1.2108788997011327e-09,2.5954455613218147e-06,3.560548798930469e-07,1.5953782346421893e-05,1.2395398140841454e-31,9.932600520905307e-27,1.0533613098796364e-05,8.096818239785559e-09
0.0005379991043444032,0.048764219312884285,2.538049576395025e-05,0.938,0.0,0.0,0.010823608498971468,4.1209185944815277e-14,0.05001554984877593,1.0530395033065457e-21,8.772118048129352e-26,0.001965571206824229,1.5155808444241681e-28,1.6530690464977948e-38,6.239910836446677e-07,1.3112398906788456e-15,0.019983824949177487,1.550220691135784e-05,1.2108793059256937e-09,2.5953669661582863e-06,3.5604158751481576e-07,1.5975177709427396e-05,1.2462699313199513e-31,9.959443879638836e-27,1.0533718776112815e-05,8.096914958718091e-09
0.0005388336723539302,0.048764219312884285,2.5380673006093764e-05,0.938,0.0,0.0,0.01082362922603783,3.966920790827352e-14,0.05001563408413997,1.0603515187286774e-21,8.807849340237293e-26,0.001965507875868573,1.5237953245946342e-28,1.6575349107894078e-38,6.239933295992844e-07,1.3147867708781262e-15,0.019983740711570174,1.5544238555832053e-05,1.2108797120733516e-09,2.5952883150055485e-06,3.560282864340242e-07,1.59965689728391e-05,1.253026406726335e-31,9.986319123395091e-27,1.0533824527643436e-05,8.09701175386837e-09
0.0005396682403634572,0.048764219312884285,2.5380850396404605e-05,0.938,0.0,0.0,0.010823649978310843,3.8186772931959484e-14,0.05001571839159035,1.0677032087294797e-21,8.84367432240619e-26,0.001965444498181344,1.532041908042349e-28,1.6620060643504851e-38,6.239955779104439e-07,1.3183379015883496e-15,0.019983656401874033,1.5586321090642694e-05,1.2108801181440947e-09,2.5952096078702577e-06,3.5601497665200887e-07,1.6017956142171625e-05,1.259809304011325e-31,1.001322624200918e-26,1.0533930353379475e-05,8.097108625225956e-09
0.0005405028083729842,0.048764219312884285,2.5381027934858026e-05,0.938,0.0,0.0,0.01082367075578436,3.675973105465961e-14,0.05001580277111406,1.0750947288504126e-21,8.879593094513336e-26,0.0019653810737694055,1.540320672097873e-28,1.6664825054271003e-38,6.239978285776404e-07,1.3218932816168772e-15,0.019983572020102106,1.562845450342434e-05,1.2108805241379153e-09,2.5951308447590605e-06,3.560016581700886e-07,1.603933922291722e-05,1.2666186869425392e-31,1.004016522533038e-26,1.0534036253312175e-05,8.097205572780417e-09
0.0005413373763825112,0.048764219312884285,2.5381205621429202e-05,0.938,0.0,0.0,0.010823691558452243,3.538601263611364e-14,0.05001588722269807,1.0825262350113003e-21,8.915605756376971e-26,0.001965317602639624,1.5486316941629262e-28,1.6709642322676193e-38,6.240000816003712e-07,1.325452909773016e-15,0.019983487566267416,1.5670638781835882e-05,1.2108809300548008e-09,2.5950520256786143e-06,3.559883309896052e-07,1.606071822054538e-05,1.2734546193468089e-31,1.0067136063221939e-26,1.0534142227432793e-05,8.097302596521337e-09
0.0005421719443920382,0.048764219312884285,2.5381383456093473e-05,0.938,0.0,0.0,0.01082371238630837,3.4063625356546865e-14,0.050015971746329366,1.089997883510698e-21,8.951712407756332e-26,0.001965254084798858,1.5569750517102735e-28,1.6754512431226836e-38,6.240023369781332e-07,1.3290167848679917e-15,0.019983403040382975,1.5712873913560165e-05,1.2108813358947434e-09,2.5949731506355677e-06,3.559749951118717e-07,1.6082093140503607e-05,1.2803171651102847e-31,1.0094138745560872e-26,1.053424827573259e-05,8.097399696438312e-09
0.0005430065124015653,0.048764219312884285,2.5381561438826077e-05,0.938,0.0,0.0,0.010823733239346631,3.279065132827825e-14,0.050016056341994956,1.0975098310262598e-21,8.987913148351732e-26,0.0019651905202539705,1.5653508222837728e-28,1.6799435362452017e-38,6.240045947104243e-07,1.3325849057149698e-15,0.01998331844246178,1.5755159886304243e-05,1.2108817416577303e-09,2.594894219636577e-06,3.559616505382378e-07,1.610346398821665e-05,1.2872063881783804e-31,1.0121173262238203e-26,1.0534354398202838e-05,8.097496872520968e-09
0.0005438410804110923,0.048764219312884285,2.5381739569602475e-05,0.938,0.0,0.0,0.010823754117560924,3.1565244315218395e-14,0.05001614100968188,1.105062234615106e-21,9.024208077804626e-26,0.0019651269090118174,1.5737590834984082e-28,1.6844411098903372e-38,6.240068547967442e-07,1.3361572711290194e-15,0.01998323377251681,1.579749668779875e-05,1.2108821473437538e-09,2.59481523268829e-06,3.559482972700058e-07,1.6124830769087753e-05,1.294122352555819e-31,1.0148239603158633e-26,1.0534460594834812e-05,8.097594124758929e-09
0.0005446756484206193,0.048764219312884285,2.5381917848397912e-05,0.938,0.0,0.0,0.010823775020945168,3.038562705622794e-14,0.05001622574937716,1.1126552517141909e-21,9.060597295697682e-26,0.001965063251079257,1.582199913039936e-28,1.6889439623154943e-38,6.240091172365927e-07,1.339733879927121e-15,0.01998314903056104,1.5839884305798515e-05,1.2108825529528e-09,2.5947361897973644e-06,3.559349353085394e-07,1.6146193488497283e-05,1.3010651223063096e-31,1.0175337758240526e-26,1.0534566865619792e-05,8.097691453141848e-09
0.0005455102164301463,0.048764219312884285,2.5382096275187958e-05,0.938,0.0,0.0,0.010823795949493276,2.925008868845675e-14,0.05001631056106785,1.1202890401406704e-21,9.09708090155484e-26,0.0019649995464631437,1.5906733886652536e-28,1.693452091780315e-38,6.2401138202947e-07,1.343314730928151e-15,0.019983064216607425,1.5882322728081517e-05,1.2108829584848626e-09,2.5946570909704455e-06,3.559215646551225e-07,1.6167552151804743e-05,1.308034761552993e-31,1.0202467717416064e-26,1.053467321054907e-05,8.097788857659369e-09
0.0005463447844396733,0.048764219312884285,2.538227484994786e-05,0.938,0.0,0.0,0.010823816903199194,2.8156982266930128e-14,0.05001639544474099,1.1279637580922678e-21,9.133658994841387e-26,0.0019649357951703303,1.5991795882019892e-28,1.6979654965466615e-38,6.240136491748779e-07,1.3468998229528788e-15,0.0199829793306689,1.5924811942450013e-05,1.2108833639399232e-09,2.5945779362141923e-06,3.5590818531114304e-07,1.6188906764346404e-05,1.315031334477848e-31,1.0229629470630765e-26,1.0534779629613937e-05,8.097886338301175e-09
0.0005471793524492003,0.048764219312884285,2.5382453572653423e-05,0.938,0.0,0.0,0.010823837882056866,2.7104722376786687e-14,0.050016480400383694,1.1356795641476405e-21,9.170331674964013e-26,0.0019648719972076675,1.607718589548676e-28,1.7024841748786025e-38,6.240159186723193e-07,1.350489154823936e-15,0.019982894372758405,1.5967351936728795e-05,1.2108837693179814e-09,2.594498725535252e-06,3.5589479727785283e-07,1.621025733143867e-05,1.3220549053221492e-31,1.0256823007843798e-26,1.0534886122805704e-05,8.097983895056956e-09
0.0005480139204587273,0.048764219312884285,2.5382632443279742e-05,0.938,0.0,0.0,0.010823858886060253,2.609178283470774e-14,0.050016565427983016,1.143436617266748e-21,9.207099041270898e-26,0.0019648081525820067,1.6162904706745699e-28,1.7070081250424122e-38,6.240181905212971e-07,1.3540827253658646e-15,0.019982809342888843,1.6009942698767283e-05,1.2108841746190128e-09,2.594419458940279e-06,3.5588140055668327e-07,1.6231603858373828e-05,1.3291055383860327e-31,1.0284048319027811e-26,1.0534992690115674e-05,8.098081527916415e-09
0.0005488484884682543,0.048764219312884285,2.538281146180296e-05,0.938,0.0,0.0,0.010823879915203328,2.5116694476206604e-14,0.05001665052752609,1.1512350767912171e-21,9.243961193051753e-26,0.0019647442613001946,1.6248953096198408e-28,1.7115373453065502e-38,6.240204647213158e-07,1.3576805334050095e-15,0.019982724241073117,1.605258421643647e-05,1.2108845798430222e-09,2.5943401364359244e-06,3.5586799514882644e-07,1.6252946350426e-05,1.336183298028891e-31,1.0311305394168647e-26,1.0535099331535163e-05,8.098179236869263e-09
0.0005496830564777814,0.048764219312884285,2.5382990628197882e-05,0.938,0.0,0.0,0.010823900969480068,2.417804302557097e-14,0.050016735699,1.1590751024447091e-21,9.280918229537908e-26,0.001964680323369077,1.6335331844949339e-28,1.7160718339416532e-38,6.2402274127188e-07,1.3612825777696427e-15,0.019982639067324122,1.609527647763282e-05,1.210884984989977e-09,2.5942607580288385e-06,3.558545810557957e-07,1.6274284812843368e-05,1.3432882486685895e-31,1.0338594223265627e-26,1.0535206047055492e-05,8.098277021905236e-09
0.0005505176244873084,0.048764219312884285,2.5383169942441197e-05,0.938,0.0,0.0,0.010823922048884478,2.3274467045371267e-14,0.0500168209423919,1.1669568543332854e-21,9.31797024990236e-26,0.001964616338795498,1.6422041734816526e-28,1.720611589220531e-38,6.24025020172496e-07,1.364888857289801e-15,0.019982553821654727,1.6138019470272735e-05,1.2108853900598942e-09,2.5941813237256758e-06,3.5584115827867056e-07,1.629561925085896e-05,1.3504204547828027e-31,1.0365914796331336e-26,1.0535312836667995e-05,8.098374883014082e-09
